:END_ID;city:string;:START_ID;editionNo:int;year:int
15744;Stockholm;100000003;3;2014
15745;Bagota;100000003;2;1998
15746;London;100000001;4;2019
15747;Bagota;100000004;1;2002
15748;London;100000006;5;1998
15749;Mumbai;100000002;5;2017
15750;Sau Paulo;100000002;4;1998
15751;Bagota;100000006;2;2012
15752;Mumbai;100000001;2;2013
15753;Philadelphia;100000004;3;2006
15755;Sau Paulo;100000000;4;2018
15756;Bagota;100000000;2;2017
15757;Beejing;100000005;5;2016
15758;Beejing;100000000;3;2019
15762;Bagota;100000005;3;2015
15763;Sau Paulo;100000003;2;2015
15764;Stockholm;100000004;3;2016
15766;Philadelphia;100000006;1;1993
15767;Stockholm;100000000;1;2015
15768;London;100000003;2;2017
15769;Philadelphia;100000000;4;2001
15770;Stockholm;100000004;4;2015
15772;Philadelphia;100000001;3;2012
15774;Mumbai;100000000;2;2000
15776;London;100000004;4;2015
15777;Beejing;100000006;4;2016
15778;London;100000005;3;2018
15779;Bagota;100000005;5;2018
15780;Bagota;100000000;4;2016
15782;Beejing;100000000;5;2015
15785;Stockholm;100000002;3;2015
15787;Philadelphia;100000006;3;2018
15788;London;100000003;3;2018
15789;London;100000006;3;2016
15793;Sau Paulo;100000001;2;2019
15794;Mumbai;100000006;5;2014
15796;Beejing;100000006;5;2018
15798;New York;100000003;2;2009
15799;Bagota;100000002;4;2008
15800;Beejing;100000000;3;2016
15802;New York;100000000;5;1988
15804;Mumbai;100000003;3;2012
15806;Mumbai;100000003;3;1998
15808;Sau Paulo;100000006;3;2015
15810;New York;100000006;2;2011
15813;New York;100000006;1;1988
15814;London;100000003;4;2014
15815;New York;100000006;2;2011
15816;New York;100000006;3;1999
15817;Philadelphia;100000004;2;2011
15819;New York;100000004;3;1998
15820;Beejing;100000001;5;2019
15821;New York;100000006;2;2015
15822;Beejing;100000003;4;2013
15823;Sau Paulo;100000001;4;2014
15824;Philadelphia;100000001;4;1996
15825;Philadelphia;100000004;2;2018
15828;Mumbai;100000000;1;2015
15830;Sau Paulo;100000001;3;2016
15831;Sau Paulo;100000004;2;1995
15833;Mumbai;100000002;5;2013
15834;Stockholm;100000004;3;2013
15835;Stockholm;100000004;2;2015
15837;Stockholm;100000002;5;2010
15838;Stockholm;100000000;2;2015
15839;Mumbai;100000000;3;1995
15841;New York;100000004;2;2015
15842;Beejing;100000006;2;2018
15843;London;100000004;3;2015
15845;Sau Paulo;100000002;1;2015
15846;Sau Paulo;100000002;4;2015
15847;Sau Paulo;100000003;5;2007
15848;New York;100000003;3;1996
15849;Stockholm;100000003;1;2014
15850;Bagota;100000004;1;2018
15851;London;100000003;1;2011
15853;Beejing;100000005;1;2013
15855;Philadelphia;100000005;4;2016
15856;Bagota;100000003;4;2013
15858;London;100000004;5;1992
15860;Sau Paulo;100000006;5;2017
15861;New York;100000006;1;2010
15863;Philadelphia;100000006;5;2009
15864;Mumbai;100000006;3;2017
15866;Bagota;100000001;4;2013
15867;Stockholm;100000004;3;2014
15868;Mumbai;100000001;4;2011
15869;Sau Paulo;100000000;2;2010
15870;Stockholm;100000005;2;2002
15871;Mumbai;100000006;1;2016
15872;New York;100000002;2;2016
15873;Beejing;100000003;1;2002
15874;New York;100000005;3;1999
15876;Bagota;100000002;3;2016
15877;Stockholm;100000002;2;2016
15879;London;100000003;3;2019
15880;Sau Paulo;100000003;2;2016
15881;Beejing;100000005;4;2016
15883;Bagota;100000005;3;2014
15884;Bagota;100000004;1;2014
15885;Mumbai;100000001;2;2016
15887;Bagota;100000001;3;2012
15889;Sau Paulo;100000002;4;2011
15893;Stockholm;100000004;5;1991
15895;Philadelphia;100000006;4;1988
15897;Sau Paulo;100000004;1;2013
15898;Stockholm;100000004;5;2016
15899;Philadelphia;100000005;5;2000
15900;Sau Paulo;100000006;5;2012
15901;London;100000000;2;2014
15902;Mumbai;100000000;2;2019
15903;Sau Paulo;100000001;3;2014
15904;Stockholm;100000000;4;1998
15905;New York;100000003;4;2011
15906;Philadelphia;100000006;1;1989
15907;Beejing;100000004;1;2018
15909;London;100000001;5;2007
15910;Sau Paulo;100000000;4;2016
15911;Mumbai;100000006;5;2016
15912;Stockholm;100000006;3;1990
15914;Bagota;100000003;3;2018
15915;Bagota;100000001;4;2011
15916;Philadelphia;100000006;4;2016
15918;Mumbai;100000002;1;2013
15922;New York;100000000;4;2019
15923;Mumbai;100000004;3;2014
15924;Sau Paulo;100000006;1;2016
15925;Sau Paulo;100000006;2;2018
15926;Stockholm;100000001;4;2000
15927;Stockholm;100000004;3;2009
15928;New York;100000001;3;1996
15932;New York;100000001;3;2012
15934;Beejing;100000004;3;2014
15935;Bagota;100000006;1;2016
15936;London;100000000;2;2003
15937;Beejing;100000001;2;2002
15938;Beejing;100000002;5;2006
15939;Stockholm;100000000;2;2015
15941;Mumbai;100000000;5;2016
15945;Mumbai;100000000;4;2012
15946;Beejing;100000003;4;2013
15947;Mumbai;100000006;2;2008
15948;London;100000005;2;2010
15950;Sau Paulo;100000002;3;2012
15952;London;100000003;5;2016
15953;Sau Paulo;100000001;4;1990
15954;Mumbai;100000005;1;2017
15957;Stockholm;100000002;3;2018
15958;Philadelphia;100000003;3;2018
15960;Mumbai;100000000;3;2010
15961;New York;100000000;5;2015
15962;New York;100000004;1;2016
15963;New York;100000002;5;2017
15964;New York;100000006;1;2016
15967;London;100000002;1;2011
15970;Bagota;100000000;5;2006
15971;London;100000001;4;2016
15972;Bagota;100000002;4;1999
15976;Sau Paulo;100000006;2;2009
15977;Beejing;100000000;1;1989
15978;Stockholm;100000000;4;2014
15979;Stockholm;100000000;2;2011
15980;Sau Paulo;100000005;1;2015
15982;Beejing;100000002;5;2018
15983;London;100000003;5;2018
15984;Philadelphia;100000005;1;1998
15987;Sau Paulo;100000002;5;2012
15988;Bagota;100000005;5;2007
15989;Bagota;100000006;3;2017
15990;Sau Paulo;100000002;4;2017
15993;Beejing;100000006;4;1999
15995;Bagota;100000004;5;2014
15996;Sau Paulo;100000003;4;2011
15997;New York;100000005;3;2011
15999;Philadelphia;100000002;2;2014
16000;Beejing;100000003;5;2005
16002;New York;100000001;2;1989
16005;Stockholm;100000000;5;2007
16006;Beejing;100000004;4;2016
16008;Mumbai;100000001;5;2007
16009;Mumbai;100000006;1;2014
16010;Stockholm;100000006;3;1991
16014;Stockholm;100000001;4;2012
16015;London;100000005;4;2014
16016;London;100000000;2;2012
16018;Sau Paulo;100000005;2;2019
16019;Sau Paulo;100000006;3;2016
16020;London;100000006;1;2013
16022;Philadelphia;100000001;2;2018
16023;Bagota;100000005;1;1996
16024;Bagota;100000005;5;2014
16025;Philadelphia;100000001;4;2019
16027;New York;100000002;3;2014
16028;Mumbai;100000002;5;2017
16029;Stockholm;100000003;2;1995
16030;Sau Paulo;100000003;4;2008
16032;Philadelphia;100000002;3;2012
16037;Bagota;100000002;1;2014
16038;New York;100000001;2;2001
16040;Philadelphia;100000003;5;2009
16041;Sau Paulo;100000002;5;2004
16042;Philadelphia;100000004;1;2015
16043;Philadelphia;100000005;1;2019
16045;Stockholm;100000002;3;2018
16049;Sau Paulo;100000002;2;2000
16050;Mumbai;100000001;2;2019
16051;Mumbai;100000005;1;2016
16055;Beejing;100000005;5;2016
16056;Stockholm;100000003;1;2017
16059;Sau Paulo;100000004;1;2017
16060;Mumbai;100000001;1;2016
16067;Mumbai;100000002;4;2016
16068;Stockholm;100000001;1;2018
16070;London;100000000;1;2013
16072;Beejing;100000000;2;2016
16073;Sau Paulo;100000006;1;2014
16075;Mumbai;100000002;3;2008
16076;Stockholm;100000004;5;2013
16077;Bagota;100000002;1;2016
16078;Bagota;100000001;3;2002
16080;Sau Paulo;100000006;3;2011
16081;Beejing;100000002;4;2014
16083;Sau Paulo;100000004;1;2000
16084;London;100000002;1;2006
16085;Philadelphia;100000001;4;2017
16086;Sau Paulo;100000003;2;1997
16088;Mumbai;100000003;5;2016
16089;Stockholm;100000001;1;1998
16090;London;100000000;1;2009
16091;Beejing;100000000;3;2018
16093;New York;100000001;4;2008
16094;Philadelphia;100000000;5;2015
16095;Sau Paulo;100000002;1;1989
16096;Bagota;100000000;1;2011
16097;Sau Paulo;100000003;5;1991
16099;Sau Paulo;100000006;2;1999
16100;Philadelphia;100000005;5;2015
16102;Beejing;100000004;3;2007
16108;Bagota;100000004;3;2017
16109;Bagota;100000004;5;2016
16110;Philadelphia;100000000;5;2004
16114;Stockholm;100000004;4;2013
16115;Philadelphia;100000002;4;2013
16116;New York;100000005;5;2012
16117;Mumbai;100000000;3;2014
16118;Bagota;100000001;4;2018
16121;Sau Paulo;100000003;3;2016
16122;Mumbai;100000003;3;2016
16123;Sau Paulo;100000000;1;2017
16124;London;100000006;2;2019
16128;Sau Paulo;100000002;4;2006
16129;Mumbai;100000004;3;2010
16131;Bagota;100000003;4;2018
16132;Stockholm;100000004;1;2018
16134;New York;100000000;2;2016
16135;Beejing;100000006;1;2018
16136;Stockholm;100000003;5;1994
16139;Bagota;100000000;4;2007
16140;New York;100000003;4;2018
16141;Bagota;100000006;4;2011
16142;New York;100000001;4;2012
16143;Sau Paulo;100000003;2;2017
16144;Beejing;100000002;4;1999
16145;Mumbai;100000001;5;2011
16147;Beejing;100000002;2;1992
16148;Beejing;100000006;5;2014
16149;Philadelphia;100000006;5;2017
16150;Sau Paulo;100000004;2;1989
16152;Beejing;100000005;2;2019
16153;Beejing;100000005;4;2008
16155;Mumbai;100000003;3;2014
16156;Stockholm;100000001;2;1990
16158;Philadelphia;100000001;4;2014
16159;Philadelphia;100000003;4;2015
16161;Stockholm;100000002;2;2013
16162;Mumbai;100000006;2;2012
16170;London;100000001;5;2014
16174;Sau Paulo;100000005;4;2006
16175;London;100000001;1;2011
16177;Beejing;100000005;3;2016
16180;London;100000001;3;2018
16181;London;100000004;1;2012
16182;Mumbai;100000005;4;2012
16184;Bagota;100000004;4;2011
16187;Sau Paulo;100000004;4;2015
16189;Bagota;100000001;5;2014
16190;London;100000002;5;2002
16193;London;100000004;1;1994
16196;New York;100000005;2;1998
16198;Mumbai;100000006;4;2019
16200;Sau Paulo;100000006;3;2019
16201;New York;100000001;3;2012
16203;Bagota;100000000;3;2013
16205;Mumbai;100000005;4;2015
16206;London;100000006;5;2014
16207;Beejing;100000005;2;1996
16208;Stockholm;100000002;2;1990
16211;Sau Paulo;100000005;2;1995
16214;Sau Paulo;100000004;3;2017
16215;Philadelphia;100000006;1;2016
16218;Beejing;100000002;4;2013
16219;Beejing;100000000;2;2013
16220;Beejing;100000003;4;1988
16221;Beejing;100000003;5;1993
16222;Mumbai;100000005;2;1995
16225;Beejing;100000006;3;2013
16226;Bagota;100000000;3;2008
16227;Beejing;100000004;4;2006
16228;Sau Paulo;100000001;5;2015
16230;Philadelphia;100000003;4;2019
16231;Bagota;100000000;3;2012
16233;Mumbai;100000003;5;2006
16235;London;100000000;5;2014
16238;Mumbai;100000001;4;1990
16239;Mumbai;100000005;1;2018
16240;Philadelphia;100000000;4;2015
16242;Mumbai;100000004;4;2016
16243;Beejing;100000002;5;2014
16246;Philadelphia;100000005;5;1992
16248;Bagota;100000004;2;2017
16252;Stockholm;100000006;5;2017
16253;London;100000006;2;2010
16254;New York;100000005;3;2006
16255;Philadelphia;100000001;3;2012
16256;Sau Paulo;100000005;4;2017
16257;Mumbai;100000004;5;2009
16258;New York;100000006;5;2016
16259;New York;100000001;3;2018
16261;Stockholm;100000002;5;2016
16263;Beejing;100000006;2;2012
16266;Beejing;100000003;4;1998
16268;Stockholm;100000005;5;2013
16271;Sau Paulo;100000001;2;1989
16272;New York;100000002;1;2016
16275;New York;100000000;4;2016
16281;Beejing;100000003;1;2019
16282;London;100000003;1;2013
16283;Mumbai;100000001;2;2017
16284;London;100000004;4;2013
16285;Mumbai;100000001;3;2017
16286;Stockholm;100000004;2;2016
16287;Beejing;100000003;5;2014
16288;Beejing;100000001;3;2015
16290;Stockholm;100000002;1;2013
16293;Sau Paulo;100000000;4;1998
16295;Beejing;100000002;2;2007
16296;Stockholm;100000002;3;2013
16297;Sau Paulo;100000004;2;2017
16299;Stockholm;100000004;3;2013
16300;Beejing;100000003;4;2000
16301;Mumbai;100000006;3;2013
16302;Philadelphia;100000002;3;2017
16307;New York;100000000;3;2010
16308;Philadelphia;100000004;2;2012
16310;Sau Paulo;100000003;5;2018
16312;Beejing;100000001;5;2013
16313;New York;100000000;3;2011
16315;Mumbai;100000006;1;2005
16316;Beejing;100000004;3;1998
16317;Sau Paulo;100000005;3;2018
16318;Philadelphia;100000001;4;2008
16319;London;100000001;2;1990
16321;Stockholm;100000004;3;2009
16322;Philadelphia;100000003;1;2009
16325;Stockholm;100000005;4;2016
16326;Mumbai;100000002;5;1990
16329;Beejing;100000003;4;1990
16331;Bagota;100000002;3;2018
16332;Mumbai;100000000;4;1994
16333;Philadelphia;100000000;3;1998
16334;Sau Paulo;100000005;2;1987
16337;Beejing;100000006;3;2015
16339;New York;100000003;1;2011
16346;Bagota;100000003;4;2015
16349;Sau Paulo;100000005;1;2012
16350;Sau Paulo;100000003;5;2017
16351;Philadelphia;100000000;3;2018
16352;Mumbai;100000003;4;2001
16353;New York;100000006;5;2011
16354;Bagota;100000001;3;2018
16356;London;100000006;5;2011
16357;London;100000000;1;2018
16358;Bagota;100000001;3;2018
16359;London;100000002;5;2014
16362;Stockholm;100000004;5;2012
16363;Bagota;100000002;5;2018
16364;New York;100000004;4;2015
16365;New York;100000005;5;2016
16367;Beejing;100000000;1;2016
16368;Bagota;100000006;3;2018
16372;Philadelphia;100000001;2;2017
16373;Stockholm;100000005;5;2003
16374;Bagota;100000000;4;2012
16375;Mumbai;100000002;1;2014
16378;New York;100000002;4;2016
16379;Philadelphia;100000004;3;2011
16381;Stockholm;100000003;2;2013
16382;Sau Paulo;100000000;2;1990
16383;Mumbai;100000001;2;2018
16384;Bagota;100000006;4;2015
16388;Mumbai;100000004;2;2002
16389;New York;100000002;3;2015
16392;Philadelphia;100000000;4;2018
16393;Sau Paulo;100000003;4;2013
16396;Stockholm;100000000;2;2014
16397;Mumbai;100000002;5;2006
16399;Sau Paulo;100000003;5;2015
16400;Philadelphia;100000003;5;2016
16401;Stockholm;100000002;3;1995
16403;London;100000005;1;2018
16406;Bagota;100000004;3;2010
16409;Beejing;100000002;1;1991
16410;Sau Paulo;100000005;3;2013
16411;Sau Paulo;100000002;1;2009
16412;Beejing;100000006;3;2013
16414;Sau Paulo;100000003;2;1999
16415;Bagota;100000005;3;2012
16416;Philadelphia;100000004;2;2000
16418;New York;100000001;5;2011
16419;London;100000000;1;2017
16420;Mumbai;100000005;2;2009
16421;Stockholm;100000003;2;2012
16422;London;100000006;5;2016
16423;London;100000002;5;2015
16425;Mumbai;100000002;4;2013
16426;Stockholm;100000006;2;2019
16428;Beejing;100000000;1;2006
16431;Philadelphia;100000005;4;2017
16433;London;100000006;1;2002
16434;Beejing;100000003;5;1991
16435;New York;100000006;2;2013
16436;New York;100000001;5;1990
16438;London;100000004;3;2016
16439;London;100000003;2;2013
16441;New York;100000006;3;2006
16442;London;100000004;4;2015
16443;New York;100000001;5;1991
16446;New York;100000005;5;2018
16448;New York;100000001;5;2016
16450;Beejing;100000006;4;2015
16451;Mumbai;100000005;5;2002
16453;Bagota;100000000;5;2018
16454;New York;100000002;2;2013
16455;New York;100000001;1;2016
16457;Mumbai;100000000;5;2013
16458;Stockholm;100000002;3;2004
16460;Sau Paulo;100000003;1;2013
16462;Beejing;100000003;3;2019
16463;Stockholm;100000004;4;2018
16464;Stockholm;100000004;1;2018
16465;Bagota;100000002;2;2013
16470;London;100000006;1;2013
16474;London;100000001;4;2018
16475;Beejing;100000000;5;2015
16476;Philadelphia;100000002;1;2003
16477;Sau Paulo;100000004;1;1988
16478;Philadelphia;100000000;1;2010
16479;London;100000001;3;2006
16480;Philadelphia;100000001;2;2018
16481;Beejing;100000004;4;2014
16483;New York;100000000;1;2012
16484;Beejing;100000002;4;2000
16486;Philadelphia;100000006;1;2016
16489;Mumbai;100000005;4;2015
16490;Beejing;100000001;2;2013
16494;Philadelphia;100000002;5;1995
16499;Bagota;100000004;2;2006
16501;Bagota;100000006;3;2007
16502;Bagota;100000004;1;2018
16503;Philadelphia;100000001;1;2008
16506;Sau Paulo;100000006;1;2017
16507;Sau Paulo;100000006;5;2013
16509;Mumbai;100000004;2;2014
16511;Philadelphia;100000001;1;2019
16520;Stockholm;100000005;3;2012
16521;New York;100000002;5;2011
16522;New York;100000006;2;2016
16523;Bagota;100000003;4;2014
16524;Mumbai;100000002;1;1990
16526;Philadelphia;100000006;3;2015
16527;Beejing;100000000;5;2018
16530;Sau Paulo;100000003;3;2017
16532;Philadelphia;100000001;3;2018
16533;London;100000002;5;2016
16537;Mumbai;100000006;3;2017
16539;Beejing;100000002;5;2012
16540;Mumbai;100000003;1;2010
16542;Stockholm;100000006;2;2015
16545;Sau Paulo;100000004;1;2008
16548;Stockholm;100000005;4;2008
16550;Sau Paulo;100000005;1;2017
16551;Sau Paulo;100000006;3;2015
16553;Bagota;100000001;4;2013
16554;Stockholm;100000002;3;2008
16555;Bagota;100000006;1;2007
16556;Stockholm;100000006;2;2017
16557;London;100000006;5;2018
16558;New York;100000000;2;2016
16559;Mumbai;100000004;4;2015
16562;London;100000006;4;2014
16565;London;100000004;2;2008
16567;Beejing;100000000;4;2018
16569;Beejing;100000004;3;2018
16570;Bagota;100000003;5;2011
16571;New York;100000003;1;2017
16572;New York;100000002;2;2018
16573;Stockholm;100000004;2;2011
16576;Beejing;100000001;1;2003
16578;London;100000003;4;1988
16579;London;100000001;3;1998
16580;Sau Paulo;100000001;5;2009
16581;Mumbai;100000003;2;2015
16582;Beejing;100000006;4;2017
16583;Beejing;100000000;4;2016
16585;Mumbai;100000003;4;1999
16587;Philadelphia;100000006;1;2013
16591;Beejing;100000006;1;2010
16592;Mumbai;100000006;1;2016
16594;Beejing;100000006;1;2014
16595;Bagota;100000005;5;2017
16598;Mumbai;100000003;2;2010
16599;Mumbai;100000002;5;2015
16600;Sau Paulo;100000004;5;2002
16601;London;100000006;3;2018
16602;Stockholm;100000000;1;2010
16603;London;100000000;3;2008
16604;Stockholm;100000004;3;2013
16605;New York;100000003;5;2009
16606;London;100000003;5;2019
16607;Sau Paulo;100000002;2;2005
16609;London;100000005;3;1994
16614;Mumbai;100000002;3;2014
16617;New York;100000005;4;2013
16618;New York;100000002;5;2014
16620;New York;100000003;5;2018
16624;Philadelphia;100000000;4;2018
16626;Stockholm;100000006;3;2014
16627;Mumbai;100000004;2;1998
16632;Stockholm;100000006;3;2019
16633;London;100000000;5;1999
16636;Bagota;100000001;1;2011
16637;Sau Paulo;100000006;5;2012
16638;Stockholm;100000001;3;2011
16640;Sau Paulo;100000005;5;2013
16641;Stockholm;100000004;3;2015
16642;Beejing;100000003;4;2008
16643;Sau Paulo;100000000;2;2019
16644;New York;100000006;4;1990
16645;Philadelphia;100000003;4;2018
16647;London;100000001;3;2013
16648;Stockholm;100000004;4;2018
16650;Bagota;100000003;4;2008
16651;Sau Paulo;100000006;4;1998
16652;Philadelphia;100000004;5;1997
16654;Mumbai;100000004;2;2015
16655;Beejing;100000001;3;2019
16656;Bagota;100000000;4;2016
16658;Stockholm;100000006;4;2014
16661;London;100000005;3;1988
16663;Sau Paulo;100000003;4;2002
16664;Stockholm;100000000;1;2016
16665;Sau Paulo;100000001;2;2015
16666;New York;100000000;4;2017
16668;Stockholm;100000000;3;2016
16672;Sau Paulo;100000003;2;1990
16674;Philadelphia;100000000;4;2015
16676;Bagota;100000000;3;1996
16677;Philadelphia;100000005;5;2012
16680;Sau Paulo;100000003;3;2006
16682;London;100000004;2;2002
16683;Mumbai;100000002;4;2016
16684;London;100000001;2;2018
16686;Beejing;100000004;3;1998
16687;Philadelphia;100000006;1;2017
16689;Mumbai;100000004;4;2005
16691;Bagota;100000006;5;2015
16692;Beejing;100000000;3;2010
16693;London;100000001;5;1989
16694;Mumbai;100000005;4;2016
16695;London;100000003;4;2018
16696;Philadelphia;100000006;5;2018
16697;London;100000003;1;2012
16702;Mumbai;100000005;3;2018
16703;Mumbai;100000001;4;2018
16704;Mumbai;100000000;3;2018
16706;Mumbai;100000005;1;2019
16708;Mumbai;100000001;4;2017
16710;Mumbai;100000000;3;2006
16711;Mumbai;100000004;2;1997
16712;Sau Paulo;100000002;1;2015
16714;Stockholm;100000002;1;1988
16715;Stockholm;100000002;5;2003
16717;London;100000003;1;2006
16718;Philadelphia;100000003;2;2008
16719;Stockholm;100000002;5;2013
16721;Beejing;100000003;2;2018
16722;Mumbai;100000003;3;2005
16724;Philadelphia;100000006;3;2017
16725;Mumbai;100000003;2;2005
16726;Bagota;100000004;2;2019
16728;Stockholm;100000005;4;2005
16729;Stockholm;100000002;1;2006
16730;Stockholm;100000004;2;2015
16731;Bagota;100000006;2;2016
